PAS_ID,padj,delta_usage,closest,xlinksite_GT_content,delta_usage_bin
chr6:151364819:-,6.2659042172983e-07,-0.150865230084831,465,0.529411764705882,2_decrease
chr6:152121687:-,0.00268494093630292,0.104057063438402,-66,0.490196078431373,1_increase
chr6:157289443:-,1.4285132736455e-06,0.123132543416243,17.5,0.490196078431373,1_increase
chr6:158109520:-,1.52307604582933e-32,-0.313910768851052,-21,0.372549019607843,2_decrease
chr6:158110551:-,2.78975593047392e-16,0.190356041081443,27.5,0.529411764705882,1_increase
chr6:159679118:-,1.00480864381346e-13,0.271091404684447,-100.5,0.509803921568627,1_increase
chr6:159726403:-,2.71535738848083e-17,-0.184541648916443,502,0.509803921568627,2_decrease
chr6:159778498:-,1.05354980277266e-62,0.202797352962316,-405.5,0.490196078431373,1_increase
chr6:159778954:-,1.05354980277266e-62,-0.202797352962316,50.5,0.568627450980392,2_decrease
chr6:161130030:-,1.37044269899404e-65,0.260487582713715,29,0.588235294117647,1_increase
chr6:161136074:-,7.47350073319401e-78,-0.260487582713715,-18.5,0.568627450980392,2_decrease
chr6:165327286:-,0.0126158597007983,0.135933583238166,-31,0.529411764705882,1_increase
chr6:166409387:-,2.00398759200697e-39,-0.277638768721539,-415.5,0.764705882352941,2_decrease
chr6:166409821:-,2.00398759200697e-39,0.277638768721539,18.5,0.568627450980392,1_increase
chr6:170581747:-,2.57473880514188e-08,-0.101190766767487,492.5,0.490196078431373,2_decrease
chr7:874902:+,1.31930645555527e-18,0.131014448439735,-333,0.372549019607843,1_increase
chr7:896435:+,9.06518572677156e-09,-0.131014448439735,-35.5,0.490196078431373,2_decrease
chr7:4266408:+,5.93914546165101e-08,-0.141560038933907,-107,0.549019607843137,2_decrease
chr7:5233818:+,8.54825502027949e-35,0.155366652838793,-68.5,0.607843137254902,1_increase
chr7:5304059:+,3.32396086109643e-12,-0.119963472407661,-499.5,0.450980392156863,2_decrease
chr7:7607228:+,9.73400321689419e-16,-0.252672355400162,22,0.588235294117647,2_decrease
chr7:11103262:+,1.71058242771993e-16,-0.112607368121899,-353,0.588235294117647,2_decrease
chr7:11103654:+,4.415405855033e-37,-0.234288572041607,143.5,0.568627450980392,2_decrease
chr7:12689175:+,0.00610661269660169,-0.154873083656659,331,0.647058823529412,2_decrease
chr7:12690134:+,0.00610661269660169,0.154873083656659,239.5,0.549019607843137,1_increase
chr7:23175302:+,1.09278028185414e-05,-0.165184377579501,45.5,0.568627450980392,2_decrease
chr7:24687878:+,2.49535632315972e-06,-0.214853230872052,155,0.549019607843137,2_decrease
chr7:24693685:+,0.00635760643641908,0.125115731052801,168,0.666666666666667,1_increase
chr7:26212415:+,4.11364008976674e-49,-0.10443381844418,461.5,0.392156862745098,2_decrease
chr7:28825892:+,2.30941176701408e-05,0.13884365915424,-513,0.588235294117647,1_increase
chr7:30130480:+,1.86986299450284e-09,0.116187551698452,-80.5,0.470588235294118,1_increase
chr7:30369091:+,2.85433939436914e-05,-0.14070160054137,-108.5,0.666666666666667,2_decrease
chr7:33605630:+,7.72864904906586e-31,-0.403211950211094,402.5,0.549019607843137,2_decrease
chr7:35905305:+,2.54477485710698e-37,-0.199934411216566,295.5,0.411764705882353,2_decrease
chr7:35907105:+,3.79596777932897e-46,0.199934411216566,-191.5,0.549019607843137,1_increase
chr7:38230408:+,2.92535304300533e-12,-0.113021410123969,148.5,0.588235294117647,2_decrease
chr7:38230668:+,2.92535304300533e-12,0.113021410123969,-111.5,0.588235294117647,1_increase
chr7:39572880:+,1.79510292167124e-09,-0.111344533255091,345,0.568627450980392,2_decrease
chr7:40095530:+,0.00484472986770609,-0.186238624924144,-44.5,0.607843137254902,2_decrease
chr7:42937756:+,0.0158566140670009,-0.258493457541617,407,0.568627450980392,2_decrease
chr7:42937852:+,0.0158566140670009,0.258493457541617,311,0.568627450980392,1_increase
chr7:43446679:+,5.53278955699432e-23,0.195336135528976,-499,0.764705882352941,1_increase
chr7:43625182:+,0.000700871311877257,-0.164851440662043,339.5,0.627450980392157,2_decrease
chr7:43807340:+,1.46957164928826e-35,-0.330177212882533,-141,0.509803921568627,2_decrease
chr7:44061714:+,1.6692723613088e-11,-0.303443148176959,407,0.627450980392157,2_decrease
chr7:44069074:+,0.00114629306302716,0.133232356777845,225,0.607843137254902,1_increase
chr7:44069252:+,0.00122586917603377,0.170210791399113,47,0.607843137254902,1_increase
chr7:44212537:+,4.56525217423514e-40,-0.141685553410676,424.5,0.647058823529412,2_decrease
chr7:44214292:+,4.56525217423514e-40,0.141685553410675,-23,0.647058823529412,1_increase
chr7:44801633:+,6.71511101850802e-96,0.200268625880448,471.5,0.627450980392157,1_increase
chr7:44803116:+,7.84785409781624e-113,-0.200268625880448,-80.5,0.647058823529412,2_decrease
chr7:45719615:+,6.05615569448966e-06,0.128349982403783,249,0.529411764705882,1_increase
chr7:55211626:+,0.00123249686750724,-0.198407584785562,-91.5,0.588235294117647,2_decrease
chr7:55431527:+,4.12718024938774e-18,-0.174167978039895,87,0.490196078431373,2_decrease
chr7:55433736:+,4.12718024938774e-18,0.174167978039895,-25.5,0.705882352941177,1_increase
chr7:64687828:+,0.019253284255725,-0.231305114638448,-39,0.568627450980392,2_decrease
chr7:64711021:+,0.019253284255725,0.231305114638448,191.5,0.549019607843137,1_increase
chr7:69674593:+,5.50462038940684e-263,0.496267783293672,416,0.627450980392157,1_increase
chr7:70792868:+,1.67063007761923e-112,-0.435395797544105,18.5,0.588235294117647,2_decrease
chr7:76066589:+,3.77364178820792e-34,-0.16672359962733,105.5,0.529411764705882,2_decrease
chr7:76067506:+,8.43733124694209e-48,0.16672359962733,-154.5,0.607843137254902,1_increase
chr7:77779658:+,1.93043177828074e-11,-0.153442711125537,92,0.647058823529412,2_decrease
chr7:77779803:+,3.57291257573565e-06,-0.103103848194343,378,0.647058823529412,2_decrease
chr7:77783021:+,1.94481261350634e-05,0.164857844030575,-74.5,0.627450980392157,1_increase
chr7:88198530:+,7.59230368213144e-10,-0.147379758870108,25.5,0.490196078431373,2_decrease
chr7:92400371:+,2.5706519399886e-12,-0.100662632799037,144,0.607843137254902,2_decrease
chr7:93359025:+,4.37132453282253e-11,-0.114979982979303,513,0.529411764705882,2_decrease
chr7:99564703:+,1.961266636538e-24,-0.169826639914199,265.5,0.549019607843137,2_decrease
chr7:99576449:+,4.98873848836746e-32,0.1698266399142,181.5,0.529411764705882,1_increase
chr7:100613790:+,0.00170954884798045,-0.238542982873585,248,0.568627450980392,2_decrease
chr7:100615375:+,0.00170954884798045,0.238542982873584,-453,0.627450980392157,1_increase
chr7:102258231:+,5.27773248033363e-14,0.204225604777822,-125.5,0.529411764705882,1_increase
chr7:102425448:+,1.88871692232253e-14,-0.150554607303798,513,0.607843137254902,2_decrease
chr7:102426665:+,1.91042590463899e-21,0.150554607303798,-195.5,0.470588235294118,1_increase
chr7:103098679:+,6.87207171187051e-14,-0.181432572934744,489.5,0.568627450980392,2_decrease
chr7:103099758:+,6.95925356122832e-16,0.181432572934744,-51.5,0.529411764705882,1_increase
chr7:105114084:+,1.13812598437497e-06,-0.102867564738037,46.5,0.607843137254902,2_decrease
chr7:108574400:+,0.000272318189541674,-0.115056663481864,366,0.568627450980392,2_decrease
chr7:108574848:+,0.000272318189541674,0.115056663481864,-82,0.568627450980392,1_increase
chr7:116919258:+,6.29224902946711e-05,-0.148311958797945,260,0.607843137254902,2_decrease
chr7:128771473:+,3.1121012465532e-29,-0.262371649227217,282,0.411764705882353,2_decrease
chr7:134663107:+,5.24274303929471e-14,-0.169261190490676,275,0.784313725490196,2_decrease
chr7:134679807:+,5.24274303929471e-14,0.169261190490676,-38,0.509803921568627,1_increase
chr7:138585585:+,3.09143965976298e-15,-0.188095202287017,388.5,0.666666666666667,2_decrease
chr7:148416702:+,7.245921187117e-05,-0.122543803606479,-138,0.549019607843137,2_decrease
chr7:148420994:+,2.53927972749086e-30,0.298446435656201,-68.5,0.549019607843137,1_increase
chr7:149182790:+,2.37184759202815e-05,0.18588442662954,-9,0.568627450980392,1_increase
chr7:149226172:+,2.34510264414547e-05,-0.162785746727775,31,0.490196078431373,2_decrease
chr7:149226241:+,2.34510264414547e-05,0.162785746727775,-38,0.490196078431373,1_increase
chr7:149284985:+,6.31996916606966e-52,-0.333226779439667,32,0.725490196078431,2_decrease
chr7:149297300:+,6.31996916606966e-52,0.333226779439667,-35,0.470588235294118,1_increase
chr7:152465472:+,3.44644628845608e-11,-0.243690082692762,40.5,0.509803921568627,2_decrease
chr7:152465542:+,3.44644628845608e-11,0.243690082692762,-29.5,0.509803921568627,1_increase
chr7:155310233:+,2.84180218784673e-17,0.186784982723026,-147.5,0.490196078431373,1_increase
chr7:155777827:+,1.23303570411175e-33,-0.207438384075969,457.5,0.666666666666667,2_decrease
chr7:155781479:+,1.05504617078896e-39,0.207438384075969,-26,0.549019607843137,1_increase
chr7:156963352:+,1.8544185547665e-14,-0.344113247863248,-298.5,0.588235294117647,2_decrease
chr7:156969845:+,2.6200684752549e-06,-0.1461868912741,125.5,0.666666666666667,2_decrease
chr7:156973175:+,7.69484632746848e-23,0.490300139137349,-104,0.509803921568627,1_increase
chr7:157268580:+,8.88866409028564e-38,-0.266031823232252,391,0.627450980392157,2_decrease
chr7:157269116:+,1.04925929937031e-06,0.160208437046735,212,0.607843137254902,1_increase
chr7:157269368:+,0.000999657811854867,0.105823386185517,-40,0.607843137254902,1_increase
chr7:497261:-,7.23758506085017e-09,0.368653265636024,-32,0.647058823529412,1_increase
chr7:497731:-,7.23758506085017e-09,-0.368653265636024,438,0.666666666666667,2_decrease
chr7:964853:-,0.000250333268873797,0.123371604698656,-165,0.568627450980392,1_increase
chr7:968990:-,0.00295671845179446,-0.102168453902493,121,0.627450980392157,2_decrease
chr7:2728560:-,1.39091422239162e-25,0.258516265373092,-485.5,0.372549019607843,1_increase
chr7:2729823:-,2.85730682100188e-29,-0.25387187905372,437,0.411764705882353,2_decrease
chr7:5620048:-,8.98938658723214e-18,0.236434557225389,-19.5,0.411764705882353,1_increase
chr7:17790761:-,2.71214006980749e-06,0.18409709814606,-145,0.607843137254902,1_increase
chr7:17793423:-,2.71214006980749e-06,-0.18409709814606,215.5,0.666666666666667,2_decrease
chr7:32485338:-,1.13622077500452e-07,-0.133100689297647,-82.5,0.352941176470588,2_decrease
chr7:32487036:-,6.37210866254286e-06,0.148953616609822,415.5,0.607843137254902,1_increase
chr7:36324152:-,3.10295409518334e-08,-0.175992052562279,-113.5,0.509803921568627,2_decrease
chr7:36324226:-,9.33735853924697e-09,0.179303545377698,-39.5,0.607843137254902,1_increase
chr7:43639256:-,9.57493526958697e-21,-0.153931995453675,-38.5,0.529411764705882,2_decrease
chr7:44383591:-,8.29756711074586e-16,0.107085564796417,315.5,0.666666666666667,1_increase
chr7:44578310:-,4.42983980965721e-10,-0.174661747723647,174,0.529411764705882,2_decrease
chr7:44579897:-,1.00118740432721e-27,0.269932397756004,497.5,0.372549019607843,1_increase
chr7:44876294:-,3.07738359346351e-10,0.217821520187866,-106.5,0.450980392156863,1_increase
chr7:44882939:-,3.07738359346351e-10,-0.217821520187866,367,0.450980392156863,2_decrease
chr7:47958298:-,9.39912762946003e-05,0.224643438322683,278,0.745098039215686,1_increase
chr7:47965163:-,1.91511553296757e-08,-0.380792687396461,-138.5,0.627450980392157,2_decrease
chr7:86877816:-,1.05028268347242e-22,0.223719695687967,-426.5,0.490196078431373,1_increase
chr7:86879922:-,2.22512077695308e-22,-0.151329709994346,443.5,0.470588235294118,2_decrease
chr7:93991564:-,5.70404639072617e-09,0.18393195653762,146.5,0.431372549019608,1_increase
chr7:93994222:-,0.00124496678993073,-0.140409194837923,384,0.607843137254902,2_decrease
chr7:96120220:-,7.99755209169547e-06,0.12379919898394,-184,0.372549019607843,1_increase
chr7:96120414:-,7.99755209169547e-06,-0.12379919898394,10,0.509803921568627,2_decrease
chr7:99547126:-,0.000474369862776886,-0.105227997199031,-96.5,0.411764705882353,2_decrease
chr7:99890900:-,0.000388480573843103,0.238043018007272,507.5,0.588235294117647,1_increase
chr7:99890944:-,0.00419586721490069,-0.176177631933451,363.5,0.431372549019608,2_decrease
chr7:100212020:-,9.31637454112441e-09,-0.108240020779201,308,0.470588235294118,2_decrease
chr7:100890717:-,0.0105816079366012,-0.161491318344819,-40.5,0.588235294117647,2_decrease
chr7:101314727:-,1.50744834880272e-10,-0.289564575697201,-54,0.372549019607843,2_decrease
chr7:105145280:-,0.000455004577315364,-0.1036445679604,-193,0.647058823529412,2_decrease
chr7:105456553:-,0.0282444449784708,0.295142044031961,-321,0.568627450980392,1_increase
chr7:105498534:-,3.4515576133131e-13,-0.373970473970474,511.5,0.470588235294118,2_decrease
chr7:106248298:-,4.63010469833645e-16,0.130267759752506,-479.5,0.549019607843137,1_increase
chr7:106250043:-,5.17911652400961e-16,-0.11237118383798,470,0.470588235294118,2_decrease
chr7:106656769:-,8.76543203553048e-07,0.100437842572176,-77,0.549019607843137,1_increase
chr7:106659361:-,6.03585829437016e-21,-0.204731261134659,-75,0.549019607843137,2_decrease
chr7:111726111:-,1.65159621734681e-33,-0.149000744823237,-112,0.647058823529412,2_decrease
chr7:112156773:-,1.65159621734681e-33,0.149000744823238,250,0.392156862745098,1_increase
chr7:121348853:-,7.29688910995604e-14,0.200173627482384,-53,0.333333333333333,1_increase
chr7:121350009:-,1.96991542655344e-15,-0.200173627482384,-27,0.627450980392157,2_decrease
chr7:127370042:-,0.000765005340514974,0.113189618185047,65.5,0.607843137254902,1_increase
chr7:127370352:-,0.000357146606287841,0.136852115723431,375.5,0.705882352941177,1_increase
chr7:127580229:-,1.3585664757001e-17,0.14359008299512,-403,0.470588235294118,1_increase
chr7:127580628:-,9.24362731892118e-20,-0.170095784359377,-4,0.568627450980392,2_decrease
chr7:128302755:-,6.4349277220908e-09,0.213240118886165,-167.5,0.607843137254902,1_increase
chr7:128304178:-,0.00189464301414508,-0.111917434403285,-113.5,0.529411764705882,2_decrease
chr7:128306330:-,3.65587218453897e-05,-0.116833772898924,350,0.529411764705882,2_decrease
chr7:129830736:-,6.58739153557157e-55,0.208596524334826,-44.5,0.431372549019608,1_increase
chr7:129832794:-,4.55577782862255e-39,-0.168297488225834,520.5,0.705882352941177,2_decrease
chr7:130396535:-,4.27377373775387e-19,-0.267140288306365,-35,0.549019607843137,2_decrease
chr7:132128255:-,4.47641193143647e-17,-0.265123951170618,284,0.568627450980392,2_decrease
chr7:134290406:-,2.18281412400742e-07,-0.119276436191535,504.5,0.470588235294118,2_decrease
chr7:135159797:-,2.45363982798087e-12,0.256235922114062,363.5,0.431372549019608,1_increase
chr7:135165788:-,0.000261019497864178,-0.10809559448691,103.5,0.549019607843137,2_decrease
chr7:135185232:-,0.0166871901743613,0.131093013901646,-400.5,0.549019607843137,1_increase
chr7:139043521:-,5.62751377609922e-26,0.36863706649225,-54.5,0.392156862745098,1_increase
chr7:139060341:-,5.62751377609922e-26,-0.36863706649225,35.5,0.549019607843137,2_decrease
chr7:140719337:-,8.4085131522393e-16,0.22358522225192,-35,0.411764705882353,1_increase
chr7:141006167:-,4.8979846924314e-51,-0.261582589296833,446,0.490196078431373,2_decrease
chr7:149431364:-,8.7496947500294e-05,0.145395926348872,-473.5,0.431372549019608,1_increase
chr7:149431502:-,8.7496947500294e-05,-0.145395926348872,-335.5,0.411764705882353,2_decrease
chr7:151213510:-,5.67781445673426e-31,-0.287850086232625,399,0.352941176470588,2_decrease
chr7:151466012:-,9.85812393085942e-10,0.134286895808101,-133.5,0.392156862745098,1_increase
chr7:151466709:-,9.85812393085942e-10,-0.134286895808101,444.5,0.470588235294118,2_decrease
chr7:156679940:-,0.00185771373524135,-0.103339855844296,384,0.588235294117647,2_decrease
chr7:156680881:-,8.36346115039259e-07,0.109632806337279,182,0.470588235294118,1_increase
chr7:156681522:-,8.80142705060904e-07,0.199873093800685,189,0.588235294117647,1_increase
chr7:156682939:-,9.67867774407376e-15,-0.206166044293668,448,0.549019607843137,2_decrease
chr8:469054:+,1.82129392406063e-15,-0.22379151460144,-114,0.529411764705882,2_decrease
chr8:477966:+,1.17200537748701e-18,0.238839061125222,-340,0.588235294117647,1_increase
chr8:1782741:+,0.000342323907555797,-0.204724697088935,461,0.607843137254902,2_decrease
chr8:1786569:+,0.000342323907555797,0.204724697088934,-195.5,0.549019607843137,1_increase
chr8:9030905:+,2.7029531725031e-13,-0.287317814796972,245,0.588235294117647,2_decrease
chr8:9040713:+,4.66570662681423e-12,0.229048203028019,119,0.490196078431373,1_increase
chr8:10428362:+,0.0292269711124119,-0.152974437852487,452,0.588235294117647,2_decrease
chr8:10428883:+,0.0292269711124119,0.152974437852487,-69,0.588235294117647,1_increase
chr8:15764484:+,2.61826571940204e-36,-0.16660374474975,247,0.490196078431373,2_decrease
chr8:15764664:+,6.17792639828382e-21,0.161537849284487,404.5,0.490196078431373,1_increase
chr8:17222731:+,0.0227371731504449,0.164103401970069,499,0.627450980392157,1_increase
chr8:18027755:+,2.36108674817838e-15,-0.109712229876199,82,0.431372549019608,2_decrease
chr8:19824064:+,6.07618104862883e-24,-0.355002826317913,-45,0.627450980392157,2_decrease
chr8:19852064:+,6.07618104862883e-24,0.355002826317914,-59,0.568627450980392,1_increase
chr8:22082524:+,1.10778716302838e-16,-0.115247353686663,-42.5,0.627450980392157,2_decrease
chr8:22619921:+,8.6128427485074e-05,-0.278458605664488,470.5,0.627450980392157,2_decrease
chr8:22620771:+,8.6128427485074e-05,0.278458605664488,-197.5,0.568627450980392,1_increase
chr8:24917352:+,1.09445267319049e-85,-0.161723873094058,-275.5,0.529411764705882,2_decrease
chr8:24919092:+,5.50801532949646e-139,0.161723873094057,-222,0.568627450980392,1_increase
chr8:26370855:+,1.6210531258052e-18,-0.101453500063778,252,0.313725490196078,2_decrease
chr8:26372677:+,7.38298571341146e-26,0.168008890579588,-138.5,0.509803921568627,1_increase
chr8:28190094:+,8.0262875496405e-05,-0.220788283107123,393.5,0.647058823529412,2_decrease
chr8:28191150:+,8.0262875496405e-05,0.220788283107123,-220,0.411764705882353,1_increase
chr8:28527825:+,1.15215986542464e-09,-0.204747163792903,270,0.529411764705882,2_decrease
chr8:28574258:+,2.32060085877937e-13,0.204747163792904,-88,0.627450980392157,1_increase
chr8:28753685:+,3.10740359985775e-13,-0.157298955324523,-320,0.686274509803922,2_decrease
chr8:37757671:+,0.000288240623412427,-0.134607582077912,80.5,0.352941176470588,2_decrease
chr8:38239092:+,1.75219057861728e-13,-0.154560361365374,381.5,0.627450980392157,2_decrease
chr8:38260813:+,2.49458413961443e-13,-0.177516771047499,473,0.588235294117647,2_decrease
chr8:38262766:+,1.84450949916662e-24,0.329128080200817,-48.5,0.627450980392157,1_increase
chr8:41621912:+,2.04699324579257e-113,-0.328700884859715,231.5,0.647058823529412,2_decrease
chr8:42332447:+,0.000180903694914132,0.194140453680511,-62.5,0.568627450980392,1_increase
chr8:43019777:+,6.70689347680195e-12,-0.130927697321958,489.5,0.450980392156863,2_decrease
chr8:43201823:+,1.13471357077909e-13,-0.117168504693971,-50,0.549019607843137,2_decrease
chr8:47978157:+,0.0038645958324745,0.121124338956964,-39.5,0.392156862745098,1_increase
chr8:58148783:+,3.04736538733494e-05,0.135482020811083,-19.5,0.411764705882353,1_increase
chr8:58150195:+,1.944346400227e-06,0.108660683552504,58,0.725490196078431,1_increase
chr8:66678293:+,3.04292283448673e-15,-0.313035805262423,515.5,0.647058823529412,2_decrease
chr8:66680482:+,0.000261008710131862,-0.104589238757148,-210,0.352941176470588,2_decrease
chr8:66685553:+,1.13806649179217e-21,0.417625044019571,-233,0.509803921568627,1_increase
chr8:73053784:+,0.00201800070015124,0.212345829992889,35.5,0.549019607843137,1_increase
chr8:73063061:+,0.000826116306275933,-0.280901489725019,-375,0.509803921568627,2_decrease
chr8:78603212:+,9.78521211752174e-72,-0.20719096654101,195.5,0.490196078431373,2_decrease
chr8:78605266:+,2.6119871497643e-82,0.218627497797696,-46.5,0.509803921568627,1_increase
chr8:79617048:+,0,0.456361250321222,168.5,0.450980392156863,1_increase
chr8:79617205:+,1.34445960372304e-285,0.138315867164881,11.5,0.450980392156863,1_increase
chr8:79666156:+,0,-0.594677117486104,-48.5,0.627450980392157,2_decrease
chr8:85214516:+,1.6442216227203e-21,-0.276016878984478,-78.5,0.666666666666667,2_decrease
chr8:89927345:+,4.32662649056059e-05,0.156757803727824,-16,0.411764705882353,1_increase
chr8:94791844:+,0.0301990227910898,-0.195865900919831,114,0.588235294117647,2_decrease
chr8:94793833:+,0.0301990227910898,0.19586590091983,-110.5,0.529411764705882,1_increase
chr8:98158414:+,0.000355346320626476,-0.141322421996396,133,0.588235294117647,2_decrease
chr8:100153612:+,4.53324093129241e-30,-0.137038096666235,352,0.509803921568627,2_decrease
chr8:100154003:+,6.92778888552466e-40,0.137038096666235,-39,0.509803921568627,1_increase
chr8:103443450:+,2.78921530001036e-07,0.136567709400487,-166.5,0.568627450980392,1_increase
chr8:106272773:+,4.34094773698322e-23,-0.219114250679081,-37.5,0.568627450980392,2_decrease
chr8:106272898:+,8.87634678907993e-13,0.18562112708068,-162.5,0.568627450980392,1_increase
chr8:109343663:+,1.06283005008724e-21,-0.106624075932574,347.5,0.411764705882353,2_decrease
chr8:109344448:+,0.000510558107801853,-0.117096027602233,433,0.450980392156863,2_decrease
chr8:109345950:+,3.0433331936362e-77,0.319197875638595,-504,0.607843137254902,1_increase
chr8:127741275:+,1.40267223991511e-05,-0.133787135689723,22.5,0.490196078431373,2_decrease
chr8:128101254:+,2.01840575167907e-05,0.185836128241192,-406.5,0.568627450980392,1_increase
chr8:141195803:+,1.95518198014312e-10,0.3394950165074,-111.5,0.529411764705882,1_increase
chr8:143652373:+,4.18841446610355e-08,-0.206010038447594,407.5,0.647058823529412,2_decrease
chr8:143656418:+,4.18841446610355e-08,0.206010038447595,-134.5,0.568627450980392,1_increase
chr8:489791:-,7.46524944078896e-14,0.139825254110236,-220,0.529411764705882,1_increase
chr8:664204:-,9.04390308108985e-21,0.21913964790513,-58.5,0.627450980392157,1_increase
chr8:10764961:-,0.00464258852995169,0.163833243348223,-42,0.529411764705882,1_increase
chr8:10765160:-,0.00464258852995169,-0.163833243348223,157,0.431372549019608,2_decrease
chr8:17643803:-,0.000495203680421039,0.146630279000712,-58,0.470588235294118,1_increase
chr8:18056447:-,1.81416522029644e-56,0.256057402246593,162.5,0.509803921568627,1_increase
chr8:18066763:-,3.78318674464222e-58,-0.256057402246592,-84.5,0.588235294117647,2_decrease
chr8:24950957:-,0,0.265749498165089,-62,0.627450980392157,1_increase
chr8:24952375:-,2.51868017953599e-296,-0.206769120631041,285,0.627450980392157,2_decrease
chr8:27733319:-,5.2496813157563e-31,0.253995836009998,-47,0.588235294117647,1_increase
chr8:27735053:-,5.2496813157563e-31,-0.253995836009998,478,0.490196078431373,2_decrease
chr8:28428412:-,0.0221977649183439,-0.187600062119021,333.5,0.529411764705882,2_decrease
chr8:30678066:-,1.53419884579457e-25,0.312350006015011,-106,0.549019607843137,1_increase
chr8:30679443:-,1.53419884579457e-25,-0.312350006015011,219,0.686274509803922,2_decrease
chr8:38269701:-,2.88291528743592e-42,0.26595747732331,-37,0.549019607843137,1_increase
chr8:38316798:-,3.01834045867875e-47,-0.236253124483281,490,0.549019607843137,2_decrease
chr8:38411235:-,2.45254992052168e-08,-0.174564252237338,-348,0.529411764705882,2_decrease
chr8:38412730:-,1.92445681447413e-05,0.178819128601818,-370.5,0.529411764705882,1_increase
chr8:38988808:-,1.48538599507252e-27,0.163519367200747,-125,0.490196078431373,1_increase
chr8:38990804:-,7.40097061549314e-15,-0.122055021563733,-47,0.529411764705882,2_decrease
chr8:52622458:-,1.55945220881152e-08,0.162007342588884,-43.5,0.470588235294118,1_increase
chr8:52622889:-,1.55945220881152e-08,-0.162007342588884,387.5,0.509803921568627,2_decrease
chr8:53715555:-,4.00599750054741e-34,0.163009034188881,-28,0.509803921568627,1_increase
chr8:53715672:-,4.00599750054741e-34,-0.163009034188881,89,0.529411764705882,2_decrease
chr8:55738760:-,2.40794241167103e-09,-0.239209138751497,-40.5,0.627450980392157,2_decrease
chr8:56067254:-,2.02403101902848e-192,0.171752572129193,-487,0.568627450980392,1_increase
chr8:56073055:-,0,-0.31265364227744,248.5,0.588235294117647,2_decrease
chr8:58806785:-,0.0335150752333463,-0.200481022118449,-40.5,0.549019607843137,2_decrease
chr8:65602458:-,4.36150275527313e-06,0.102823207056707,-79,0.627450980392157,1_increase
chr8:65603292:-,4.30862078632187e-05,-0.102823207056707,430,0.470588235294118,2_decrease
chr8:73420370:-,8.94895531782017e-62,-0.273699018712009,-166,0.529411764705882,2_decrease
chr8:73535733:-,2.9970895228675e-21,0.183365235342944,182,0.647058823529412,1_increase
chr8:73786223:-,1.20450898258703e-26,0.216697992986846,-112.5,0.352941176470588,1_increase
chr8:73790612:-,0.00227324071407199,-0.142612880911363,269,0.588235294117647,2_decrease
chr8:80636498:-,0.000425437662159466,-0.127732961331653,-205,0.647058823529412,2_decrease
chr8:81657953:-,3.97314949628474e-06,0.115454552429984,-82,0.627450980392157,1_increase
chr8:92883636:-,0.000889481037184097,0.15655247200682,-46.5,0.568627450980392,1_increase
chr8:92885335:-,8.72178689294078e-06,-0.107038259943805,166.5,0.450980392156863,2_decrease
chr8:96227837:-,1.05528018636538e-90,0.204078498713672,284,0.509803921568627,1_increase
chr8:96230934:-,5.68533249107874e-200,-0.334756048323217,402.5,0.372549019607843,2_decrease
chr8:100702915:-,1.31363677685016e-41,-0.196920295437635,-192,0.588235294117647,2_decrease
chr8:102826403:-,1.1062051904756e-06,0.114751394024564,-101.5,0.568627450980392,1_increase
chr8:102828003:-,1.37608097268372e-16,-0.11606174220354,547.5,0.529411764705882,2_decrease
chr8:117794491:-,3.33746828981447e-70,0.544411046363207,-78,0.607843137254902,1_increase
chr8:117799366:-,1.85711145733168e-43,-0.372493397410916,262.5,0.392156862745098,2_decrease
chr8:117799433:-,4.80584207139789e-16,-0.171917648952291,329.5,0.490196078431373,2_decrease
chr8:123013347:-,1.09532135708177e-25,0.314629242400136,-114,0.607843137254902,1_increase
chr8:123252431:-,2.66271692820692e-08,-0.119846148772038,369,0.529411764705882,2_decrease
chr8:124488509:-,0.0133842097699649,0.118557538064289,-273.5,0.529411764705882,1_increase
chr8:124550789:-,3.03891104609356e-05,0.120592393134069,-340.5,0.392156862745098,1_increase
chr8:129839594:-,6.73009112512648e-101,0.319585013376721,-59,0.490196078431373,1_increase
chr8:129841471:-,2.25205805646338e-107,-0.319585013376721,250.5,0.470588235294118,2_decrease
chr8:141207174:-,0.0001076939253588,0.149538952873828,-23,0.607843137254902,1_increase
chr8:141210721:-,5.92946838193978e-11,-0.149538952873828,208,0.450980392156863,2_decrease
chr8:143280637:-,3.35449214590051e-09,0.242185819988203,429,0.470588235294118,1_increase
chr8:143280827:-,3.35449214590051e-09,-0.242185819988202,424.5,0.529411764705882,2_decrease
chr8:144449583:-,1.96406534206196e-162,0.531380991448407,-417,0.607843137254902,1_increase
chr8:144449931:-,3.0902359448283e-32,-0.203070376106769,-69,0.607843137254902,2_decrease
chr8:144463820:-,6.97956243641154e-64,-0.235461213142722,-13,0.568627450980392,2_decrease
chr8:144529179:-,0.000312197421675476,0.157474121746584,-12,0.568627450980392,1_increase
chr8:144529672:-,0.000312197421675476,-0.157474121746584,481,0.529411764705882,2_decrease
chr8:144876949:-,5.55521870082156e-09,0.180460629788202,337.5,0.411764705882353,1_increase
chr9:2193571:+,9.90651205133175e-07,-0.138684543760409,-37.5,0.509803921568627,2_decrease
chr9:2193621:+,4.4914864210214e-07,0.13868454376041,-87.5,0.509803921568627,1_increase
